_DBTX,2022-11-08T07:00:00+00:00,19920000,19.92M,24960000,24.96M,0.0764,7.64%
_DC,2022-11-08T07:00:00+00:00,13310000,13.31M,70960000,70.96M,0.13720000000000002,13.72%
_DCBO,2022-11-08T07:00:00+00:00,17330000,17.33M,33020000,33.02M,0.0115,1.15%
_DCOM,2022-11-08T07:00:00+00:00,35800000,35.80M,38630000,38.63M,0.0466,4.66%
_DCPH,2022-11-08T07:00:00+00:00,48350000,48.35M,72130000,72.13M,0.1526,15.26%
_DCTH,2022-11-08T07:00:00+00:00,8390000,8.39M,8600000,8.60M,0.0203,2.03%
_DDF,2022-11-08T07:00:00+00:00,7610000,7.61M,7610000,7.61M,0.0011,0.11%
_DDI,2022-11-08T07:00:00+00:00,47100000,47.10M,49550000,49.55M,0.0001,0.01%
_DENN,2022-11-08T07:00:00+00:00,55570000,55.57M,62310000,62.31M,0.0338,3.38%
_DERM,2022-11-08T07:00:00+00:00,5200000,5.20M,17460000,17.46M,0.0021,0.21%
_DESP,2022-11-08T07:00:00+00:00,58650000,58.65M,71250000,71.25M,0.013999999999999999,1.40%
_DEX,2022-11-08T07:00:00+00:00,10620000,10.62M,10620000,10.62M,0.0014000000000000002,0.14%
_DFFN,2022-11-08T07:00:00+00:00,2040000,2.04M,2040000,2.04M,0.009300000000000001,0.93%
_DFH,2022-11-08T07:00:00+00:00,21620000,21.62M,92760000,92.76M,0.228,22.80%
_DFIN,2022-11-08T07:00:00+00:00,26470000,26.47M,31500000,31.50M,0.0509,5.09%
_DFLI,2022-11-08T07:00:00+00:00,10880000,10.88M,15810000,15.81M,0.0028000000000000004,0.28%
_DFP,2022-11-08T07:00:00+00:00,20510000,20.51M,20510000,20.51M,0.0058,0.58%
_DGII,2022-11-08T07:00:00+00:00,34440000,34.44M,35130000,35.13M,0.0501,5.01%
_DGNU,2022-11-08T07:00:00+00:00,10660000,10.66M,53840000,53.84M,0.0545,5.45%
_DH,2022-11-08T07:00:00+00:00,43730000,43.73M,99200000,99.20M,0.11019999999999999,11.02%
_DHAC,2022-11-08T07:00:00+00:00,12020000,12.02M,14930000,14.93M,0.0001,0.01%
_DHHC,2022-11-08T07:00:00+00:00,34500000,34.50M,43120000,43.12M,0.0118,1.18%
_DHX,2022-11-08T07:00:00+00:00,41950000,41.95M,44680000,44.68M,0.027400000000000004,2.74%
_DIAX,2022-11-08T07:00:00+00:00,36370000,36.37M,36370000,36.37M,0.0003,0.03%
_DIBS,2022-11-08T07:00:00+00:00,34500000,34.50M,38170000,38.17M,0.053899999999999997,5.39%
_DICE,2022-11-08T07:00:00+00:00,43800000,43.80M,46430000,46.43M,0.0935,9.35%
_DLA,2022-11-08T07:00:00+00:00,5840000,5.84M,6950000,6.95M,0.0034000000000000002,0.34%
_DLCA,2022-11-08T07:00:00+00:00,20650000,20.65M,25880000,25.88M,0.0005,0.05%
_DLHC,2022-11-08T07:00:00+00:00,10980000,10.98M,12810000,12.81M,0.0033000000000000004,0.33%
_DLNG,2022-11-08T07:00:00+00:00,17640000,17.64M,36800000,36.80M,0.0015,0.15%
_DLPN,2022-11-08T07:00:00+00:00,8270000,8.27M,9500000,9.50M,0.0044,0.44%
_DLTH,2022-11-08T07:00:00+00:00,29040000,29.04M,32770000,32.77M,0.0345,3.45%
_DLX,2022-11-08T07:00:00+00:00,42680000,42.68M,43020000,43.02M,0.0447,4.47%
_DLY,2022-11-08T07:00:00+00:00,47950000,47.95M,47950000,47.95M,0.0008,0.08%
_DMAC,2022-11-08T07:00:00+00:00,20440000,20.44M,26440000,26.44M,0.005,0.50%
_DMB,2022-11-08T07:00:00+00:00,18400000,18.40M,18400000,18.40M,0.0028000000000000004,0.28%
_DMF,2022-11-08T07:00:00+00:00,20760000,20.76M,20760000,20.76M,0.0029,0.29%
_DMLP,2022-11-08T07:00:00+00:00,34720000,34.72M,37550000,37.55M,0.0085,0.85%
_DMO,2022-11-08T07:00:00+00:00,11430000,11.43M,11430000,11.43M,0.0006,0.06%
_DMRC,2022-11-08T07:00:00+00:00,13720000,13.72M,19540000,19.54M,0.1739,17.39%
_DMS,2022-11-08T07:00:00+00:00,18210000,18.21M,39550000,39.55M,0.014199999999999999,1.42%
_DMTK,2022-11-08T07:00:00+00:00,27660000,27.66M,29960000,29.96M,0.1027,10.27%
_DMYS,2022-11-08T07:00:00+00:00,24150000,24.15M,30190000,30.19M,0.0051,0.51%
_DNAB,2022-11-08T07:00:00+00:00,25000000,25.00M,31890000,31.89M,0.0063,0.63%
_DNAD,2022-11-08T07:00:00+00:00,25000000,25.00M,31890000,31.89M,0.0067,0.67%
_DNAY,2022-11-08T07:00:00+00:00,18550000,18.55M,29440000,29.44M,0.012700000000000001,1.27%
_DOLE,2022-11-08T07:00:00+00:00,64290000,64.29M,94880000,94.88M,0.0286,2.86%
_DOMO,2022-11-08T07:00:00+00:00,29910000,29.91M,33970000,33.97M,0.044000000000000004,4.40%
_DPG,2022-11-08T07:00:00+00:00,38020000,38.02M,38050000,38.05M,0.0063,0.63%
_DPSI,2022-11-08T07:00:00+00:00,5420000,5.42M,7220000,7.22M,0.0047,0.47%
_DRAY,2022-11-08T07:00:00+00:00,28750000,28.75M,35940000,35.94M,0.0001,0.01%
_DRCT,2022-11-08T07:00:00+00:00,3160000,3.16M,14260000,14.26M,0.011899999999999999,1.19%
_DRD,2022-11-08T07:00:00+00:00,39510000,39.51M,86460000,86.46M,0.031200000000000002,3.12%
_DRIO,2022-11-08T07:00:00+00:00,17390000,17.39M,22430000,22.43M,0.0932,9.32%
_DRQ,2022-11-08T07:00:00+00:00,33200000,33.20M,33950000,33.95M,0.044800000000000006,4.48%
_DRTS,2022-11-08T07:00:00+00:00,45350000,45.35M,68580000,68.58M,0.005,0.50%
_DSGN,2022-11-08T07:00:00+00:00,35260000,35.26M,55670000,55.67M,0.1363,13.63%
_DSGR,2022-11-08T07:00:00+00:00,19580000,19.58M,20340000,20.34M,0.008199999999999999,0.82%
_DSKE,2022-11-08T07:00:00+00:00,40690000,40.69M,63470000,63.47M,0.0368,3.68%
_DSM,2022-11-08T07:00:00+00:00,49430000,49.43M,49430000,49.43M,0.0003,0.03%
_DSP,2022-11-08T07:00:00+00:00,14010000,14.01M,61340000,61.34M,0.0782,7.82%
_DSU,2022-11-08T07:00:00+00:00,46490000,46.49M,46610000,46.61M,0.0016,0.16%
_DSWL,2022-11-08T07:00:00+00:00,4960000,4.96M,15940000,15.94M,0.0008,0.08%
_DSX,2022-11-08T07:00:00+00:00,62060000,62.06M,78340000,78.34M,0.029500000000000002,2.95%
_DTC,2022-11-08T07:00:00+00:00,63240000,63.24M,63420000,63.42M,0.019,1.90%
_DTF,2022-11-08T07:00:00+00:00,7010000,7.01M,7030000,7.03M,0.0017000000000000001,0.17%
_DTRT,2022-11-08T07:00:00+00:00,23000000,23.00M,28750000,28.75M,0.0040999999999999995,0.41%
_DTSS,2022-11-08T07:00:00+00:00,9020000,9.02M,24310000,24.31M,0.0248,2.48%
_DTST,2022-11-08T07:00:00+00:00,4220000,4.22M,6760000,6.76M,0.0151,1.51%
_DUNE,2022-11-08T07:00:00+00:00,770000,0.77M,19800000,19.80M,0.0040999999999999995,0.41%
_DUO,2022-11-08T07:00:00+00:00,3140000,3.14M,5460000,5.46M,0.0064,0.64%
_DUOT,2022-11-08T07:00:00+00:00,4320000,4.32M,6100000,6.10M,0.0005,0.05%
_DWAC,2022-11-08T07:00:00+00:00,28890000,28.89M,37220000,37.22M,0.1265,12.65%
_DWSN,2022-11-08T07:00:00+00:00,23810000,23.81M,23810000,23.81M,0.0006,0.06%
_DX,2022-11-08T07:00:00+00:00,45400000,45.40M,46350000,46.35M,0.041299999999999996,4.13%
_DXLG,2022-11-08T07:00:00+00:00,54250000,54.25M,62690000,62.69M,0.0797,7.97%
_DXPE,2022-11-08T07:00:00+00:00,15820000,15.82M,18770000,18.77M,0.0316,3.16%
_DXR,2022-11-08T07:00:00+00:00,1290000,1.29M,4040000,4.04M,0.009300000000000001,0.93%
_DXYN,2022-11-08T07:00:00+00:00,13380000,13.38M,15220000,15.22M,0.0034999999999999996,0.35%
_DYAI,2022-11-08T07:00:00+00:00,20070000,20.07M,28260000,28.26M,0.0138,1.38%
_DYN,2022-11-08T07:00:00+00:00,50950000,50.95M,51680000,51.68M,0.0442,4.42%
_DZSI,2022-11-08T07:00:00+00:00,17620000,17.62M,27660000,27.66M,0.04360000000000001,4.36%
_EAC,2022-11-08T07:00:00+00:00,20700000,20.70M,34500000,34.50M,0.0003,0.03%
_EAD,2022-11-08T07:00:00+00:00,60210000,60.21M,60250000,60.25M,0.0011,0.11%
_EARN,2022-11-08T07:00:00+00:00,12730000,12.73M,13110000,13.11M,0.0219,2.19%
_EAT,2022-11-08T07:00:00+00:00,43090000,43.09M,43600000,43.60M,0.1011,10.11%
_EBF,2022-11-08T07:00:00+00:00,25040000,25.04M,25800000,25.80M,0.0246,2.46%
_EBIX,2022-11-08T07:00:00+00:00,24260000,24.26M,30750000,30.75M,0.25420000000000004,25.42%
_EBMT,2022-11-08T07:00:00+00:00,7280000,7.28M,7410000,7.41M,0.0021,0.21%
_EBS,2022-11-08T07:00:00+00:00,44790000,44.79M,50000000,50.00M,0.0454,4.54%
_EBTC,2022-11-08T07:00:00+00:00,9610000,9.61M,12110000,12.11M,0.0085,0.85%
_ECBK,2022-11-08T07:00:00+00:00,9090000,9.09M,9180000,9.18M,0.0192,1.92%
_ECC,2022-11-08T07:00:00+00:00,37360000,37.36M,43680000,43.68M,0.0342,3.42%
_ECCC,2022-11-08T07:00:00+00:00,1060000,1.06M,1060000,1.06M,0.0019,0.19%
_ECF,2022-11-08T07:00:00+00:00,13840000,13.84M,13910000,13.91M,0.0008,0.08%
_ECOM,2022-11-08T07:00:00+00:00,28120000,28.12M,29950000,29.95M,0.0393,3.93%
_EDAP,2022-11-08T07:00:00+00:00,15100000,15.10M,33470000,33.47M,0.0036,0.36%
_EDF,2022-11-08T07:00:00+00:00,16930000,16.93M,17060000,17.06M,0.0007000000000000001,0.07%
_EDI,2022-11-08T07:00:00+00:00,9900000,9.90M,9980000,9.98M,0.0006,0.06%
_EDN,2022-11-08T07:00:00+00:00,20340000,20.34M,43750000,43.75M,0.0004,0.04%
_EDRY,2022-11-08T07:00:00+00:00,1630000,1.63M,2900000,2.90M,0.0525,5.25%
_EDTK,2022-11-08T07:00:00+00:00,7380000,7.38M,14910000,14.91M,0.0121,1.21%
_EDUC,2022-11-08T07:00:00+00:00,6240000,6.24M,8080000,8.08M,0.001,0.10%
_EEA,2022-11-08T07:00:00+00:00,7070000,7.07M,7080000,7.08M,0.0001,0.01%
_EEIQ,2022-11-08T07:00:00+00:00,3640000,3.64M,10840000,10.84M,0.0079,0.79%
_EFC,2022-11-08T07:00:00+00:00,56270000,56.27M,60790000,60.79M,0.0441,4.41%
_EFSH,2022-11-08T07:00:00+00:00,1810000,1.81M,4000000,4.00M,0.013200000000000002,1.32%
_EFT,2022-11-08T07:00:00+00:00,29090000,29.09M,29090000,29.09M,0.0027,0.27%
_EGAN,2022-11-08T07:00:00+00:00,21910000,21.91M,31860000,31.86M,0.0159,1.59%
_EGF,2022-11-08T07:00:00+00:00,4139999,4.14M,4139999,4.14M,0.0008,0.08%
_EGRX,2022-11-08T07:00:00+00:00,11690000,11.69M,12840000,12.84M,0.0837,8.37%
_EH,2022-11-08T07:00:00+00:00,36940000,36.94M,57200000,57.20M,0.184,18.40%
_EHAB,2022-11-08T07:00:00+00:00,48990000,48.99M,49600000,49.60M,0.041299999999999996,4.13%
_EHI,2022-11-08T07:00:00+00:00,22700000,22.70M,22700000,22.70M,0.0006,0.06%
_EHTH,2022-11-08T07:00:00+00:00,25810000,25.81M,27280000,27.28M,0.0602,6.02%
_EIGR,2022-11-08T07:00:00+00:00,41650000,41.65M,43060000,43.06M,0.0453,4.53%
_EKSO,2022-11-08T07:00:00+00:00,11970000,11.97M,12880000,12.88M,0.0063,0.63%
_ELA,2022-11-08T07:00:00+00:00,7530000,7.53M,26930000,26.93M,0.0139,1.39%
_ELBM,2022-11-08T07:00:00+00:00,31940000,31.94M,32070000,32.07M,0.0173,1.73%
_ELDN,2022-11-08T07:00:00+00:00,12410000,12.41M,14270000,14.27M,0.0012,0.12%
_ELLO,2022-11-08T07:00:00+00:00,6320000,6.32M,11620000,11.62M,0.0,0.00%
_ELMD,2022-11-08T07:00:00+00:00,6530000,6.53M,8430000,8.43M,0.0146,1.46%
_ELSE,2022-11-08T07:00:00+00:00,1620000,1.62M,3400000,3.40M,0.0037,0.37%
_ELTK,2022-11-08T07:00:00+00:00,1780000,1.78M,5850000,5.85M,0.0001,0.01%
_ELVT,2022-11-08T07:00:00+00:00,26980000,26.98M,31240000,31.24M,0.0223,2.23%
_ELYM,2022-11-08T07:00:00+00:00,19750000,19.75M,26300000,26.30M,0.0122,1.22%
_EMBC,2022-11-08T07:00:00+00:00,57620000,57.62M,57800000,57.80M,0.052000000000000005,5.20%
_EMBK,2022-11-08T07:00:00+00:00,17080000,17.08M,22860000,22.86M,0.0499,4.99%
_EMCF,2022-11-08T07:00:00+00:00,2260000,2.26M,2730000,2.73M,0.0016,0.16%
_EMD,2022-11-08T07:00:00+00:00,60250000,60.25M,60250000,60.25M,0.0004,0.04%
_EMF,2022-11-08T07:00:00+00:00,16020000,16.02M,16020000,16.02M,0.0011,0.11%
_EMKR,2022-11-08T07:00:00+00:00,34790000,34.79M,37420000,37.42M,0.0089,0.89%
_EML,2022-11-08T07:00:00+00:00,5170000,5.17M,6220000,6.22M,0.0103,1.03%
_EMO,2022-11-08T07:00:00+00:00,12920000,12.92M,12920000,12.92M,0.0045000000000000005,0.45%
_ENCP,2022-11-08T07:00:00+00:00,10890000,10.89M,14900000,14.90M,0.0003,0.03%
_ENER,2022-11-08T07:00:00+00:00,20820000,20.82M,26000000,26.00M,0.0019,0.19%
_ENFN,2022-11-08T07:00:00+00:00,64019999,64.02M,84580000,84.58M,0.039,3.90%
_ENG,2022-11-08T07:00:00+00:00,26390000,26.39M,35440000,35.44M,0.0096,0.96%
_ENLV,2022-11-08T07:00:00+00:00,14740000,14.74M,18380000,18.38M,0.0131,1.31%
_ENOB,2022-11-08T07:00:00+00:00,20280000,20.28M,52640000,52.64M,0.0721,7.21%
_ENSV,2022-11-08T07:00:00+00:00,10920000,10.92M,11450000,11.45M,0.0123,1.23%
_ENVA,2022-11-08T07:00:00+00:00,30610000,30.61M,31910000,31.91M,0.0552,5.52%
_ENVB,2022-11-08T07:00:00+00:00,1880000,1.88M,2080000,2.08M,0.027200000000000002,2.72%
_ENX,2022-11-08T07:00:00+00:00,18120000,18.12M,18120000,18.12M,0.0017000000000000001,0.17%
_ENZ,2022-11-08T07:00:00+00:00,36630000,36.63M,48720000,48.72M,0.010400000000000001,1.04%
_EOCW,2022-11-08T07:00:00+00:00,58500000,58.50M,76190000,76.19M,0.0002,0.02%
_EOD,2022-11-08T07:00:00+00:00,43220000,43.22M,43240000,43.24M,0.0021,0.21%
_EOI,2022-11-08T07:00:00+00:00,40080000,40.08M,40080000,40.08M,0.0005,0.05%
_EOLS,2022-11-08T07:00:00+00:00,37470000,37.47M,56080000,56.08M,0.0718,7.18%
_EOS,2022-11-08T07:00:00+00:00,51410000,51.41M,51410000,51.41M,0.0028000000000000004,0.28%
_EOSE,2022-11-08T07:00:00+00:00,54510000,54.51M,56020000,56.02M,0.06559999999999999,6.56%
_EOT,2022-11-08T07:00:00+00:00,15620000,15.62M,15620000,15.62M,0.0013000000000000002,0.13%
_EP,2022-11-08T07:00:00+00:00,11540000,11.54M,20430000,20.43M,0.0405,4.05%
_EPAC,2022-11-08T07:00:00+00:00,56090000,56.09M,59540000,59.54M,0.031400000000000004,3.14%
_EPHY,2022-11-08T07:00:00+00:00,40600000,40.60M,51110000,51.11M,0.0019,0.19%
_EPIX,2022-11-08T07:00:00+00:00,41250000,41.25M,44060000,44.06M,0.0085,0.85%
_EPM,2022-11-08T07:00:00+00:00,30750000,30.75M,33009999,33.01M,0.0088,0.88%
_EPOW,2022-11-08T07:00:00+00:00,11390000,11.39M,24510000,24.51M,0.0062,0.62%
_EPSN,2022-11-08T07:00:00+00:00,18730000,18.73M,23580000,23.58M,0.0045000000000000005,0.45%
_EPWR,2022-11-08T07:00:00+00:00,27600000,27.60M,34500000,34.50M,0.0001,0.01%
_EQ,2022-11-08T07:00:00+00:00,23390000,23.39M,34290000,34.29M,0.0276,2.76%
_EQBK,2022-11-08T07:00:00+00:00,14080000,14.08M,16110000,16.11M,0.015,1.50%
_EQS,2022-11-08T07:00:00+00:00,3730000,3.73M,13520000,13.52M,0.0018,0.18%
_ERC,2022-11-08T07:00:00+00:00,28050000,28.05M,28070000,28.07M,0.0033000000000000004,0.33%
_ERH,2022-11-08T07:00:00+00:00,9290000,9.29M,9290000,9.29M,0.0005,0.05%
_ERII,2022-11-08T07:00:00+00:00,50120000,50.12M,56220000,56.22M,0.050300000000000004,5.03%
_ERNA,2022-11-08T07:00:00+00:00,1700000,1.70M,2940000,2.94M,0.027000000000000003,2.70%
_ESBA,2022-11-08T07:00:00+00:00,21320000,21.32M,21670000,21.67M,0.0,0.00%
_ESCA,2022-11-08T07:00:00+00:00,8880000,8.88M,13590000,13.59M,0.0169,1.69%
_ESEA,2022-11-08T07:00:00+00:00,3190000,3.19M,7220000,7.22M,0.056600000000000004,5.66%
_ESOA,2022-11-08T07:00:00+00:00,8380000,8.38M,16450000,16.45M,0.0005,0.05%
_ESP,2022-11-08T07:00:00+00:00,1630000,1.63M,2440000,2.44M,0.0003,0.03%
_ESSA,2022-11-08T07:00:00+00:00,8770000,8.77M,9790000,9.79M,0.0013000000000000002,0.13%
_ESSC,2022-11-08T07:00:00+00:00,3720000,3.72M,7170000,7.17M,0.068,6.80%
_ETB,2022-11-08T07:00:00+00:00,29350000,29.35M,29350000,29.35M,0.004,0.40%
_ETD,2022-11-08T07:00:00+00:00,22760000,22.76M,25460000,25.46M,0.1476,14.76%
_ETNB,2022-11-08T07:00:00+00:00,38650000,38.65M,39070000,39.07M,0.098,9.80%
_ETO,2022-11-08T07:00:00+00:00,16379999,16.38M,16379999,16.38M,0.0004,0.04%
_ETON,2022-11-08T07:00:00+00:00,20840000,20.84M,25130000,25.13M,0.0315,3.15%
_ETX,2022-11-08T07:00:00+00:00,10880000,10.88M,10880000,10.88M,0.0068000000000000005,0.68%
_EVAX,2022-11-08T07:00:00+00:00,3670000,3.67M,23840000,23.84M,0.0344,3.44%
_EVBG,2022-11-08T07:00:00+00:00,39410000,39.41M,39570000,39.57M,0.0526,5.26%
_EVBN,2022-11-08T07:00:00+00:00,5240000,5.24M,5510000,5.51M,0.0008,0.08%
_EVC,2022-11-08T07:00:00+00:00,48660000,48.66M,84960000,84.96M,0.0219,2.19%
_EVER,2022-11-08T07:00:00+00:00,17440000,17.44M,31520000,31.52M,0.0638,6.38%
_EVF,2022-11-08T07:00:00+00:00,17490000,17.49M,17540000,17.54M,0.0006,0.06%
_EVG,2022-11-08T07:00:00+00:00,13420000,13.42M,13420000,13.42M,0.0147,1.47%
_EVI,2022-11-08T07:00:00+00:00,5120000,5.12M,12370000,12.37M,0.050499999999999996,5.05%
_EVM,2022-11-08T07:00:00+00:00,24990000,24.99M,24990000,24.99M,0.0005,0.05%
_EVN,2022-11-08T07:00:00+00:00,39670000,39.67M,39670000,39.67M,0.0008,0.08%
_EVOJ,2022-11-08T07:00:00+00:00,12480000,12.48M,15630000,15.63M,0.0,0.00%
_EVOK,2022-11-08T07:00:00+00:00,3260000,3.26M,3340000,3.34M,0.0067,0.67%
_EVOP,2022-11-08T07:00:00+00:00,47690000,47.69M,47860000,47.86M,0.0696,6.96%
_EVTL,2022-11-08T07:00:00+00:00,45400000,45.40M,178330000,178.33M,0.0332,3.32%
_EVTV,2022-11-08T07:00:00+00:00,12360000,12.36M,15000000,15.00M,0.009000000000000001,0.90%
_EWCZ,2022-11-08T07:00:00+00:00,31960000,31.96M,37910000,37.91M,0.14730000000000001,14.73%
_EWTX,2022-11-08T07:00:00+00:00,62640000,62.64M,63150000,63.15M,0.053099999999999994,5.31%
_EXD,2022-11-08T07:00:00+00:00,9750000,9.75M,9750000,9.75M,0.0034999999999999996,0.35%
_EXFY,2022-11-08T07:00:00+00:00,38620000,38.62M,80470000,80.47M,0.0641,6.41%
_EYEN,2022-11-08T07:00:00+00:00,25540000,25.54M,33650000,33.65M,0.017,1.70%
_EYPT,2022-11-08T07:00:00+00:00,30420000,30.42M,37320000,37.32M,0.0658,6.58%
_EZPW,2022-11-08T07:00:00+00:00,49490000,49.49M,56660000,56.66M,0.086,8.60%
_FACA,2022-11-08T07:00:00+00:00,28750000,28.75M,41070000,41.07M,0.0181,1.81%
_FAM,2022-11-08T07:00:00+00:00,8270000,8.27M,10140000,10.14M,0.0014000000000000002,0.14%
_FANH,2022-11-08T07:00:00+00:00,53280000,53.28M,53720000,53.72M,0.0178,1.78%
_FARM,2022-11-08T07:00:00+00:00,14560000,14.56M,18450000,18.45M,0.0273,2.73%
_FARO,2022-11-08T07:00:00+00:00,18110000,18.11M,18270000,18.27M,0.0288,2.88%
_FAT,2022-11-08T07:00:00+00:00,3990000,3.99M,16530000,16.53M,0.044800000000000006,4.48%
_FATH,2022-11-08T07:00:00+00:00,14420000,14.42M,52260000,52.26M,0.039700000000000006,3.97%
_FATP,2022-11-08T07:00:00+00:00,7910000,7.91M,14490000,14.49M,0.0011,0.11%
_FAZE,2022-11-08T07:00:00+00:00,37810000,37.81M,72510000,72.51M,0.0344,3.44%
_FBC,2022-11-08T07:00:00+00:00,51920000,51.92M,53270000,53.27M,0.0313,3.13%
_FBIZ,2022-11-08T07:00:00+00:00,7940000,7.94M,8230000,8.23M,0.016399999999999998,1.64%
_FBMS,2022-11-08T07:00:00+00:00,22990000,22.99M,24030000,24.03M,0.0398,3.98%
_FBRX,2022-11-08T07:00:00+00:00,17590000,17.59M,20340000,20.34M,0.0059,0.59%
_FCAP,2022-11-08T07:00:00+00:00,3230000,3.23M,3350000,3.35M,0.0014000000000000002,0.14%
_FCAX,2022-11-08T07:00:00+00:00,39990000,39.99M,50000000,50.00M,0.0019,0.19%
_FCBC,2022-11-08T07:00:00+00:00,14470000,14.47M,16660000,16.66M,0.0197,1.97%
_FCCO,2022-11-08T07:00:00+00:00,7290000,7.29M,7530000,7.53M,0.0005,0.05%
_FCO,2022-11-08T07:00:00+00:00,9580000,9.58M,9590000,9.59M,0.0042,0.42%
_FCRD,2022-11-08T07:00:00+00:00,29640000,29.64M,29930000,29.93M,0.0006,0.06%
_FCT,2022-11-08T07:00:00+00:00,22400000,22.40M,25980000,25.98M,0.0003,0.03%
_FCUV,2022-11-08T07:00:00+00:00,17720000,17.72M,43400000,43.40M,0.1124,11.24%
_FDEU,2022-11-08T07:00:00+00:00,17070000,17.07M,17230000,17.23M,0.0015,0.15%
_FDMT,2022-11-08T07:00:00+00:00,28500000,28.50M,32320000,32.32M,0.1034,10.34%
_FDP,2022-11-08T07:00:00+00:00,37330000,37.33M,47830000,47.83M,0.023799999999999998,2.38%
_FDUS,2022-11-08T07:00:00+00:00,24090000,24.09M,24440000,24.44M,0.0063,0.63%
_FEAM,2022-11-08T07:00:00+00:00,39320000,39.32M,42780000,42.78M,0.061200000000000004,6.12%
_FEDU,2022-11-08T07:00:00+00:00,100000,0.10M,2190000,2.19M,0.0036,0.36%
_FEI,2022-11-08T07:00:00+00:00,50140000,50.14M,56660000,56.66M,0.0001,0.01%
_FEIM,2022-11-08T07:00:00+00:00,8050000,8.05M,9310000,9.31M,0.0002,0.02%
_FEMY,2022-11-08T07:00:00+00:00,9570000,9.57M,11810000,11.81M,0.0024,0.24%
_FEN,2022-11-08T07:00:00+00:00,14850000,14.85M,19460000,19.46M,0.0106,1.06%
_FENC,2022-11-08T07:00:00+00:00,21620000,21.62M,26050000,26.05M,0.0216,2.16%
_FENG,2022-11-08T07:00:00+00:00,5540000,5.54M,12130000,12.13M,0.0248,2.48%
_FEO,2022-11-08T07:00:00+00:00,4350000,4.35M,4990000,4.99M,0.0025,0.25%
_FET,2022-11-08T07:00:00+00:00,4890000,4.89M,5750000,5.75M,0.0468,4.68%
_FF,2022-11-08T07:00:00+00:00,25890000,25.89M,43760000,43.76M,0.0207,2.07%
_FFA,2022-11-08T07:00:00+00:00,18870000,18.87M,19990000,19.99M,0.0005,0.05%
_FFBW,2022-11-08T07:00:00+00:00,4610000,4.61M,5570000,5.57M,0.0002,0.02%
_FFC,2022-11-08T07:00:00+00:00,47730000,47.73M,47730000,47.73M,0.0019,0.19%
_FFHL,2022-11-08T07:00:00+00:00,1130000,1.13M,3270000,3.27M,0.016,1.60%
_FFIC,2022-11-08T07:00:00+00:00,28270000,28.27M,30940000,30.94M,0.0196,1.96%
_FFNW,2022-11-08T07:00:00+00:00,6890000,6.89M,8980000,8.98M,0.0039000000000000003,0.39%
_FFWM,2022-11-08T07:00:00+00:00,50600000,50.60M,56470000,56.47M,0.0334,3.34%
_FGB,2022-11-08T07:00:00+00:00,12010000,12.01M,14370000,14.37M,0.0017000000000000001,0.17%
_FGBI,2022-11-08T07:00:00+00:00,5440000,5.44M,10720000,10.72M,0.023799999999999998,2.38%
_FGF,2022-11-08T07:00:00+00:00,8830000,8.83M,9390000,9.39M,0.0023,0.23%
_FGI,2022-11-08T07:00:00+00:00,2500000,2.50M,9170000,9.17M,0.016399999999999998,1.64%
_FHLT,2022-11-08T07:00:00+00:00,21210000,21.21M,25000000,25.00M,0.0009,0.09%
_FHTX,2022-11-08T07:00:00+00:00,30720000,30.72M,41520000,41.52M,0.0802,8.02%
_FICV,2022-11-08T07:00:00+00:00,18020000,18.02M,25000000,25.00M,0.0002,0.02%
_FIF,2022-11-08T07:00:00+00:00,13430000,13.43M,16239999,16.24M,0.0006,0.06%
_FINM,2022-11-08T07:00:00+00:00,41400000,41.40M,51750000,51.75M,0.0003,0.03%
_FINW,2022-11-08T07:00:00+00:00,9150000,9.15M,12720000,12.72M,0.0239,2.39%
_FISI,2022-11-08T07:00:00+00:00,15010000,15.01M,15310000,15.31M,0.0166,1.66%
_FIXX,2022-11-08T07:00:00+00:00,52150000,52.15M,57390000,57.39M,0.0225,2.25%
_FKWL,2022-11-08T07:00:00+00:00,9480000,9.48M,11670000,11.67M,0.0014000000000000002,0.14%
_FLAC,2022-11-08T07:00:00+00:00,14300000,14.30M,17750000,17.75M,0.0005,0.05%
_FLC,2022-11-08T07:00:00+00:00,10420000,10.42M,10420000,10.42M,0.0004,0.04%
_FLGT,2022-11-08T07:00:00+00:00,21320000,21.32M,30360000,30.36M,0.06,6.00%
_FLIC,2022-11-08T07:00:00+00:00,22040000,22.04M,23000000,23.00M,0.0106,1.06%
_FLL,2022-11-08T07:00:00+00:00,32530000,32.53M,34360000,34.36M,0.023700000000000002,2.37%
_FLME,2022-11-08T07:00:00+00:00,28230000,28.23M,35940000,35.94M,0.0002,0.02%
_FLNG,2022-11-08T07:00:00+00:00,28280000,28.28M,53140000,53.14M,0.034,3.40%
_FLNT,2022-11-08T07:00:00+00:00,42840000,42.84M,81490000,81.49M,0.0091,0.91%
_FLUX,2022-11-08T07:00:00+00:00,11430000,11.43M,15990000,15.99M,0.013500000000000002,1.35%
_FLWS,2022-11-08T07:00:00+00:00,24020000,24.02M,64650000,64.65M,0.1373,13.73%
_FLXS,2022-11-08T07:00:00+00:00,3940000,3.94M,5310000,5.31M,0.032,3.20%
_FMAO,2022-11-08T07:00:00+00:00,12160000,12.16M,12980000,12.98M,0.032400000000000005,3.24%
_FMBH,2022-11-08T07:00:00+00:00,17280000,17.28M,20450000,20.45M,0.013200000000000002,1.32%
